filename,method,coin_detected,coin_in_corner,area_pixels,area_cm2,perimeter_cm,width_cm,height_cm,pixels_per_cm,ratio,percentage
burn_0106_brightness_increase.jpg,hole_filled,True,True,61328,121.14,146.07,22.76,11.02,22.5,38.56,3856.01
burn_0106_brightness_decrease.jpg,hole_filled,True,True,48859,105.7,176.73,23.81,9.95,21.5,33.65,3364.54
burn_0099_horizontal_flip.jpg,hole_filled,True,True,4130,8.53,23.84,2.55,3.5,22.0,2.72,271.52
burn_0099_vertical_flip.jpg,hole_filled,True,True,4160,8.6,23.23,2.55,3.5,22.0,2.74,273.75
burn_0099_rotation_90.jpg,hole_filled,True,True,4186,8.65,25.2,3.64,2.55,22.0,2.75,275.34
burn_0099_brightness_increase.jpg,hole_filled,True,True,18917,37.37,104.4,10.31,5.69,22.5,11.9,1189.52
burn_0099_brightness_decrease.jpg,hole_filled,True,True,4045,8.75,31.08,2.6,3.58,21.5,2.79,278.52
burn_0151_horizontal_flip.jpg,hole_filled,True,True,18120,5.99,23.77,1.89,2.91,55.0,1.91,190.67
burn_0151_vertical_flip.jpg,hole_filled,True,True,18198,6.02,22.03,1.89,2.91,55.0,1.92,191.62
burn_0151_rotation_90.jpg,hole_filled,True,True,17983,5.94,23.07,2.91,1.89,55.0,1.89,189.08
burn_0151_brightness_increase.jpg,hole_filled,True,True,18005,5.95,21.13,1.89,3.05,55.0,1.89,189.39
burn_0151_brightness_decrease.jpg,hole_filled,True,True,18397,6.08,17.34,1.89,2.58,55.0,1.94,193.53
burn_0025_horizontal_flip.jpg,hole_filled,True,True,261422,80.46,37.85,8.98,8.98,57.0,25.61,2561.12
burn_0025_vertical_flip.jpg,hole_filled,True,True,217405,66.91,60.66,8.11,8.98,57.0,21.3,2129.81
burn_0025_rotation_90.jpg,hole_filled,True,True,217412,66.92,61.36,8.98,8.14,57.0,21.3,2130.13
burn_0025_brightness_decrease.jpg,hole_filled,True,True,217258,68.06,57.64,8.21,9.06,56.5,21.66,2166.42
burn_0075_horizontal_flip.jpg,hole_filled,True,True,220131,93.58,63.8,9.57,10.56,48.5,29.79,2978.74
burn_0075_vertical_flip.jpg,hole_filled,True,True,262144,111.44,42.14,10.56,10.56,48.5,35.47,3547.25
burn_0075_rotation_90.jpg,hole_filled,True,True,262144,111.44,42.14,10.56,10.56,48.5,35.47,3547.25
burn_0075_brightness_increase.jpg,hole_filled,True,True,262144,111.44,42.14,10.56,10.56,48.5,35.47,3547.25
burn_0075_brightness_decrease.jpg,hole_filled,True,True,262144,113.78,42.58,10.67,10.67,48.0,36.22,3621.73
burn_0085_horizontal_flip.jpg,hole_filled,True,True,75645,65.44,106.54,11.06,6.59,34.0,20.83,2083.02
burn_0085_vertical_flip.jpg,hole_filled,True,True,75613,65.41,119.34,11.06,6.59,34.0,20.82,2082.06
burn_0085_rotation_90.jpg,hole_filled,True,True,75949,65.7,111.95,6.59,10.97,34.0,20.91,2091.3
burn_0085_brightness_increase.jpg,hole_filled,True,True,77684,65.27,116.68,10.9,6.49,34.5,20.78,2077.61
burn_0085_brightness_decrease.jpg,hole_filled,True,True,71627,61.96,107.06,11.06,6.59,34.0,19.72,1972.25
burn_0009_horizontal_flip.jpg,hole_filled,True,True,26792,55.36,128.1,11.27,10.41,22.0,17.62,1762.16
burn_0009_vertical_flip.jpg,hole_filled,True,True,26803,55.38,124.87,11.27,10.55,22.0,17.63,1762.8
burn_0009_rotation_90.jpg,hole_filled,True,True,26756,55.28,123.59,10.55,10.91,22.0,17.6,1759.62
burn_0009_brightness_increase.jpg,hole_filled,True,True,50228,99.22,157.38,16.71,12.09,22.5,31.58,3158.27
burn_0009_brightness_decrease.jpg,hole_filled,True,True,26868,58.12,127.49,11.16,10.65,21.5,18.5,1850.02
burn_0016_horizontal_flip.jpg,hole_filled,True,False,262096,962.7,125.14,31.03,31.03,16.5,306.44,30643.69
burn_0016_vertical_flip.jpg,hole_filled,True,False,262144,962.88,123.88,31.03,31.03,16.5,306.49,30649.42
burn_0016_rotation_90.jpg,hole_filled,True,False,262144,2904.64,215.16,53.89,53.89,9.5,924.58,92457.56
burn_0016_brightness_increase.jpg,hole_filled,True,False,236385,729.58,141.9,28.44,28.44,18.0,232.23,23223.25
burn_0016_brightness_decrease.jpg,hole_filled,True,False,238538,2385.38,298.17,51.2,51.2,10.0,759.29,75929.0
burn_0178_horizontal_flip.jpg,hole_filled,True,True,186658,73.19,114.35,9.19,9.66,50.5,23.3,2329.71
burn_0178_vertical_flip.jpg,hole_filled,True,True,186594,73.17,110.37,9.19,9.66,50.5,23.29,2329.07
burn_0178_rotation_90.jpg,hole_filled,True,True,186751,73.23,116.59,9.66,9.19,50.5,23.31,2330.98
burn_0178_brightness_increase.jpg,hole_filled,True,True,262144,100.79,40.08,10.04,10.04,51.0,32.08,3208.25
burn_0178_brightness_decrease.jpg,hole_filled,True,True,262144,102.79,40.48,10.14,10.14,50.5,32.72,3271.91
burn_0046_horizontal_flip.jpg,hole_filled,True,True,231925,2863.27,393.48,53.33,56.89,9.0,911.41,91140.71
burn_0046_vertical_flip.jpg,hole_filled,True,True,232437,94.86,51.52,9.7,10.34,49.5,30.19,3019.49
burn_0046_rotation_90.jpg,hole_filled,True,True,232485,2870.19,280.55,56.89,53.33,9.0,913.61,91360.99
burn_0046_brightness_increase.jpg,hole_filled,True,True,232788,95.01,58.07,9.7,10.34,49.5,30.24,3024.26
burn_0046_brightness_decrease.jpg,hole_filled,True,True,232702,94.97,54.97,9.7,10.34,49.5,30.23,3022.99
burn_0041_horizontal_flip.jpg,hole_filled,True,True,146401,57.41,71.72,9.35,7.29,50.5,18.27,1827.42
burn_0041_vertical_flip.jpg,hole_filled,True,True,146388,57.4,73.81,9.35,7.29,50.5,18.27,1827.1
burn_0041_rotation_90.jpg,hole_filled,True,True,146394,57.4,83.42,8.51,9.35,50.5,18.27,1827.1
burn_0041_brightness_increase.jpg,hole_filled,True,True,146694,56.4,93.48,9.25,8.47,51.0,17.95,1795.27
burn_0041_brightness_decrease.jpg,hole_filled,True,True,146443,57.42,91.9,9.35,8.55,50.5,18.28,1827.74
burn_0017_horizontal_flip.jpg,hole_filled,True,True,232117,74.02,55.53,8.71,9.14,56.0,23.56,2356.13
burn_0017_vertical_flip.jpg,hole_filled,True,True,262144,83.59,36.5,9.14,9.14,56.0,26.61,2660.75
burn_0017_rotation_90.jpg,hole_filled,True,True,262144,83.59,36.5,9.14,9.14,56.0,26.61,2660.75
burn_0017_brightness_decrease.jpg,hole_filled,True,True,262144,85.1,36.83,9.23,9.23,55.5,27.09,2708.82
burn_0121_brightness_decrease.jpg,hole_filled,True,True,13096,181.26,81.21,8.47,12.24,8.5,57.7,5769.68
burn_0091_vertical_flip.jpg,hole_filled,True,False,136579,1513.34,382.18,53.89,36.53,9.5,481.71,48171.11
burn_0091_brightness_increase.jpg,hole_filled,True,False,231872,4122.17,356.34,68.27,68.27,7.5,1312.13,131212.75
burn_0091_brightness_decrease.jpg,hole_filled,True,True,231877,3209.37,324.32,60.24,60.24,8.5,1021.57,102157.42
burn_0020_brightness_decrease.jpg,hole_filled,True,False,240733,2972.01,271.38,56.89,56.89,9.0,946.02,94602.02
burn_0169_brightness_increase.jpg,hole_filled,True,True,262144,5349.88,292.0,73.14,73.14,7.0,1702.92,170291.97
burn_0169_brightness_decrease.jpg,hole_filled,True,True,262144,5349.88,292.0,73.14,73.14,7.0,1702.92,170291.97
burn_0110_horizontal_flip.jpg,hole_filled,True,True,206148,65.74,51.76,9.14,9.14,56.0,20.93,2092.57
burn_0110_vertical_flip.jpg,hole_filled,True,True,121142,38.63,75.66,9.14,8.57,56.0,12.3,1229.63
burn_0110_rotation_90.jpg,hole_filled,True,True,121014,38.59,72.0,8.57,9.14,56.0,12.28,1228.36
burn_0110_brightness_increase.jpg,hole_filled,True,True,262144,83.59,36.5,9.14,9.14,56.0,26.61,2660.75
burn_0110_brightness_decrease.jpg,hole_filled,True,True,262144,85.1,36.83,9.23,9.23,55.5,27.09,2708.82
burn_0054_brightness_decrease.jpg,hole_filled,True,True,261417,102.51,41.48,10.14,10.14,50.5,32.63,3262.99
burn_0093_horizontal_flip.jpg,hole_filled,True,True,177140,162.66,78.12,15.52,13.33,33.0,51.78,5177.63
burn_0093_vertical_flip.jpg,hole_filled,True,True,136931,125.74,80.3,15.52,9.24,33.0,40.02,4002.43
burn_0093_rotation_90.jpg,hole_filled,True,True,136983,125.79,77.03,9.24,15.52,33.0,40.04,4004.02
burn_0093_brightness_increase.jpg,hole_filled,True,True,177139,153.23,76.34,15.06,12.94,34.0,48.77,4877.46
burn_0093_brightness_decrease.jpg,hole_filled,True,True,177177,162.7,79.95,15.52,13.33,33.0,51.79,5178.9
burn_0045_horizontal_flip.jpg,hole_filled,True,True,132896,54.24,67.97,10.02,6.95,49.5,17.27,1726.51
burn_0045_vertical_flip.jpg,hole_filled,True,True,132876,54.23,68.59,10.02,6.95,49.5,17.26,1726.19
burn_0045_rotation_90.jpg,hole_filled,True,True,132869,54.23,69.5,6.95,10.02,49.5,17.26,1726.19
burn_0047_brightness_increase.jpg,hole_filled,True,True,112297,43.17,113.56,9.88,8.63,51.0,13.74,1374.14
burn_0047_brightness_decrease.jpg,hole_filled,True,True,100808,39.53,109.38,10.14,7.76,50.5,12.58,1258.28
burn_0073_horizontal_flip.jpg,hole_filled,True,True,33535,13.97,28.23,2.29,3.43,49.0,4.45,444.68
burn_0073_vertical_flip.jpg,hole_filled,True,True,33678,14.03,27.86,2.29,3.43,49.0,4.47,446.59
burn_0073_rotation_90.jpg,hole_filled,True,True,33658,14.02,30.59,3.43,2.12,49.0,4.46,446.27
