filename,method,coin_detected,coin_in_corner,area_pixels,area_cm2,perimeter_cm,width_cm,height_cm,pixels_per_cm,ratio,percentage
burn_0136_brightness_increase.jpg,closing,True,True,212048,60.92,51.49,8.68,8.54,59.0,19.39,1939.14
burn_0136_brightness_decrease.jpg,closing,True,True,204800,63.03,108.61,8.98,8.84,57.0,20.06,2006.31
burn_0179_horizontal_flip.jpg,closing,True,True,150629,47.19,72.64,8.21,8.5,56.5,15.02,1502.1
burn_0179_vertical_flip.jpg,closing,True,False,150622,47.18,71.79,8.21,8.5,56.5,15.02,1501.79
burn_0179_rotation_90.jpg,closing,True,False,150657,47.19,76.91,8.5,8.21,56.5,15.02,1502.1
burn_0179_brightness_increase.jpg,closing,True,False,150684,47.2,72.98,8.21,8.5,56.5,15.02,1502.42
burn_0179_brightness_decrease.jpg,closing,True,True,150503,47.99,74.11,8.29,8.57,56.0,15.28,1527.57
burn_0167_horizontal_flip.jpg,closing,True,True,42827,88.49,183.32,18.18,9.09,22.0,28.17,2816.72
burn_0167_vertical_flip.jpg,closing,True,True,42684,88.19,181.63,18.18,9.09,22.0,28.07,2807.17
burn_0167_rotation_90.jpg,closing,True,True,42825,88.48,189.44,9.09,18.18,22.0,28.16,2816.41
burn_0167_brightness_increase.jpg,closing,True,True,74271,146.71,186.63,21.69,10.31,22.5,46.7,4669.92
burn_0167_brightness_decrease.jpg,closing,True,True,40855,88.38,177.97,18.23,8.93,21.5,28.13,2813.22
burn_0006_horizontal_flip.jpg,closing,True,True,221431,88.57,76.63,10.08,10.24,50.0,28.19,2819.27
burn_0006_vertical_flip.jpg,closing,True,True,221417,88.57,76.97,10.08,10.24,50.0,28.19,2819.27
burn_0006_rotation_90.jpg,closing,True,True,221418,88.57,73.58,10.24,10.08,50.0,28.19,2819.27
burn_0006_brightness_increase.jpg,closing,True,False,221519,3066.01,454.9,59.29,60.24,8.5,975.94,97594.13
burn_0006_brightness_decrease.jpg,closing,True,True,221320,88.53,76.08,10.08,10.24,50.0,28.18,2818.0
burn_0072_horizontal_flip.jpg,closing,True,False,36030,444.81,365.52,34.67,28.44,9.0,141.59,14158.74
burn_0072_vertical_flip.jpg,closing,True,False,35981,444.21,404.34,34.67,28.44,9.0,141.4,14139.64
burn_0139_horizontal_flip.jpg,closing,True,False,181801,50.5,67.79,8.53,7.87,60.0,16.07,1607.46
burn_0139_vertical_flip.jpg,closing,True,True,181817,50.5,68.06,8.53,7.87,60.0,16.07,1607.46
burn_0139_rotation_90.jpg,closing,True,True,181770,50.49,74.35,7.87,8.53,60.0,16.07,1607.15
burn_0139_brightness_increase.jpg,closing,True,True,192770,52.67,64.75,8.46,7.8,60.5,16.77,1676.54
burn_0139_brightness_decrease.jpg,closing,True,True,181651,54.0,70.26,8.83,8.14,58.0,17.19,1718.87
burn_0159_horizontal_flip.jpg,closing,True,True,129436,37.82,94.05,7.38,8.75,58.5,12.04,1203.85
burn_0159_vertical_flip.jpg,closing,True,True,129748,37.91,87.3,7.38,8.75,58.5,12.07,1206.71
burn_0159_rotation_90.jpg,closing,True,True,129700,37.9,89.69,8.75,7.38,58.5,12.06,1206.39
burn_0159_brightness_increase.jpg,closing,True,True,163468,46.96,121.1,8.68,8.68,59.0,14.95,1494.78
burn_0159_brightness_decrease.jpg,closing,True,True,128771,37.63,93.29,7.38,8.75,58.5,11.98,1197.8
burn_0145_brightness_decrease.jpg,closing,True,True,183431,71.93,83.99,8.71,10.14,50.5,22.9,2289.6
burn_0005_horizontal_flip.jpg,closing,True,True,20099,7.88,14.49,1.58,2.06,50.5,2.51,250.83
burn_0005_vertical_flip.jpg,closing,True,True,20138,7.9,14.49,1.58,2.06,50.5,2.51,251.46
burn_0005_rotation_90.jpg,closing,True,True,19994,7.84,38.99,3.86,4.38,50.5,2.5,249.55
burn_0005_brightness_increase.jpg,closing,True,True,22825,8.78,35.74,4.9,4.24,51.0,2.79,279.48
burn_0005_brightness_decrease.jpg,closing,True,True,19010,7.45,15.41,1.58,2.06,50.5,2.37,237.14
burn_0079_horizontal_flip.jpg,closing,True,True,33162,68.52,209.14,22.18,11.27,22.0,21.81,2181.06
burn_0079_vertical_flip.jpg,closing,True,True,33138,68.47,207.54,22.18,11.27,22.0,21.79,2179.47
burn_0079_rotation_90.jpg,closing,True,True,33032,68.25,198.55,11.27,21.82,22.0,21.72,2172.46
burn_0079_brightness_increase.jpg,closing,True,True,57179,112.95,228.57,22.53,13.42,22.5,35.95,3595.31
burn_0079_brightness_decrease.jpg,closing,True,True,32835,71.03,221.63,22.33,11.53,21.5,22.61,2260.96
burn_0152_horizontal_flip.jpg,closing,True,True,18332,37.88,125.12,5.09,13.64,22.0,12.06,1205.76
burn_0152_vertical_flip.jpg,closing,True,True,17836,36.85,135.31,5.09,15.64,22.0,11.73,1172.97
burn_0152_rotation_90.jpg,closing,True,True,18030,37.25,128.9,13.68,5.09,22.0,11.86,1185.7
burn_0152_brightness_increase.jpg,closing,True,True,46130,91.12,191.3,6.4,22.76,22.5,29.0,2900.44
burn_0152_brightness_decrease.jpg,closing,True,True,17946,38.82,113.89,4.09,14.33,21.5,12.36,1235.68
burn_0012_horizontal_flip.jpg,closing,True,True,72050,22.98,64.77,6.14,6.0,56.0,7.31,731.48
burn_0012_vertical_flip.jpg,closing,True,True,72193,23.02,63.7,6.14,6.0,56.0,7.33,732.75
burn_0012_rotation_90.jpg,closing,True,True,72030,22.97,61.05,6.0,6.14,56.0,7.31,731.16
burn_0012_brightness_increase.jpg,closing,True,True,72396,22.68,64.14,6.09,5.95,56.5,7.22,721.93
burn_0012_brightness_decrease.jpg,closing,True,True,72895,23.67,50.79,6.34,6.05,55.5,7.53,753.44
burn_0007_horizontal_flip.jpg,closing,True,True,9860,8.05,30.86,2.97,2.97,35.0,2.56,256.24
burn_0007_vertical_flip.jpg,closing,True,True,9440,7.71,30.48,3.0,2.97,35.0,2.45,245.42
burn_0007_rotation_90.jpg,closing,True,True,9726,7.94,12.19,2.06,1.6,35.0,2.53,252.74
burn_0007_brightness_increase.jpg,closing,True,True,18520,15.12,13.33,1.6,2.06,35.0,4.81,481.28
burn_0007_brightness_decrease.jpg,closing,True,True,9125,7.45,31.85,3.2,2.74,35.0,2.37,237.14
burn_0062_horizontal_flip.jpg,closing,True,True,142987,70.61,99.2,11.38,9.96,45.0,22.48,2247.59
burn_0062_vertical_flip.jpg,closing,True,True,142984,73.86,100.02,11.64,10.18,44.0,23.51,2351.04
burn_0062_rotation_90.jpg,closing,True,True,143036,72.23,101.99,10.09,11.51,44.5,22.99,2299.15
burn_0062_brightness_increase.jpg,closing,True,True,143924,74.34,112.28,11.64,11.07,44.0,23.66,2366.32
burn_0062_brightness_decrease.jpg,closing,True,True,143026,75.59,102.15,11.77,10.3,43.5,24.06,2406.1
burn_0061_horizontal_flip.jpg,closing,True,True,23787,49.15,110.3,6.18,13.45,22.0,15.64,1564.49
burn_0061_vertical_flip.jpg,closing,True,True,23565,48.69,102.79,6.18,13.45,22.0,15.5,1549.85
burn_0061_rotation_90.jpg,closing,True,True,23735,49.04,98.11,13.45,6.18,22.0,15.61,1560.99
burn_0061_brightness_increase.jpg,closing,True,True,58178,114.92,177.88,12.09,17.78,22.5,36.58,3658.02
burn_0061_brightness_decrease.jpg,closing,True,True,23706,51.28,118.66,6.33,13.77,21.5,16.32,1632.29
burn_0156_horizontal_flip.jpg,closing,True,True,9097,18.8,50.07,5.82,4.73,22.0,5.98,598.42
burn_0156_vertical_flip.jpg,closing,True,True,9071,18.74,49.95,5.82,4.73,22.0,5.97,596.51
burn_0156_rotation_90.jpg,closing,True,True,9052,18.7,46.75,4.73,5.82,22.0,5.95,595.24
burn_0156_brightness_increase.jpg,closing,True,True,48529,95.86,169.91,11.38,17.07,22.5,30.51,3051.32
burn_0156_brightness_decrease.jpg,closing,True,True,9093,19.67,45.13,5.95,4.84,21.5,6.26,626.12
burn_0132_horizontal_flip.jpg,closing,True,True,26641,10.24,41.55,3.76,3.92,51.0,3.26,325.95
burn_0132_vertical_flip.jpg,closing,True,True,26795,10.3,41.2,3.27,3.92,51.0,3.28,327.86
burn_0132_rotation_90.jpg,closing,True,True,26823,10.31,41.9,3.92,3.35,51.0,3.28,328.18
burn_0132_brightness_increase.jpg,closing,True,True,37259,14.32,67.82,2.82,5.8,51.0,4.56,455.82
burn_0132_brightness_decrease.jpg,closing,True,True,27469,10.56,48.22,3.76,4.08,51.0,3.36,336.14
burn_0059_horizontal_flip.jpg,closing,True,True,139987,57.13,134.54,8.73,10.18,49.5,18.19,1818.5
burn_0059_vertical_flip.jpg,closing,True,True,140030,57.15,132.64,8.73,10.18,49.5,18.19,1819.14
burn_0059_rotation_90.jpg,closing,True,True,139843,57.07,124.11,10.18,8.57,49.5,18.17,1816.59
burn_0059_brightness_increase.jpg,closing,True,True,179352,71.74,107.52,9.76,10.24,50.0,22.84,2283.56
burn_0059_brightness_decrease.jpg,closing,True,True,141682,57.82,139.96,8.73,10.18,49.5,18.4,1840.47
burn_0053_horizontal_flip.jpg,closing,True,True,242771,77.41,58.09,9.14,9.14,56.0,24.64,2464.04
burn_0053_vertical_flip.jpg,closing,True,True,242772,77.41,58.13,9.14,9.14,56.0,24.64,2464.04
burn_0053_rotation_90.jpg,closing,True,True,242799,77.42,57.24,9.14,9.14,56.0,24.64,2464.36
burn_0053_brightness_increase.jpg,closing,True,True,243775,64.45,50.62,8.33,8.33,61.5,20.52,2051.51
burn_0053_brightness_decrease.jpg,closing,True,True,242645,77.37,54.5,9.14,9.14,56.0,24.63,2462.76
